1317159305,92,4.141,FALSE,0
1317159309,92,4.105,FALSE,0
1317159342,92,4.116,FALSE,0
1317159384,92,4.093,FALSE,0
1317159387,92,4.093,FALSE,0
1317159403,92,4.138,FALSE,0
1317159405,92,4.065,FALSE,0
1317159434,92,4.138,FALSE,0
1317159506,92,4.138,FALSE,0
1317159626,92,4.138,FALSE,0
1317159747,92,4.138,FALSE,0
1317159866,92,4.14,FALSE,0
1317159866,92,4.14,FALSE,0
1317159900,92,4.128,FALSE,0
1317159986,92,4.138,FALSE,0
1317159987,92,4.138,FALSE,0
1317159990,92,4.093,FALSE,0
1317160106,92,4.137,FALSE,0
1317160107,92,4.137,FALSE,0
1317160167,92,4.076,FALSE,0
1317160169,92,4.045,FALSE,0
1317160171,92,4.041,FALSE,0
1317160175,91,4.033,FALSE,0
1317160226,91,4.033,FALSE,0
1317160358,91,4.136,FALSE,0
1317160358,91,4.136,FALSE,0
1317160360,91,4.048,FALSE,0
1317160461,91,4.121,FALSE,0
1317160478,91,4.133,FALSE,0
1317160478,91,4.133,FALSE,0
1317160598,91,4.135,FALSE,0
1317160598,91,4.135,FALSE,0
1317160718,91,4.135,FALSE,0
1317160722,91,4.087,FALSE,0
1317160839,91,4.087,FALSE,0
1317160839,91,4.131,FALSE,0
1317160958,91,4.131,FALSE,0
1317161014,91,4.128,FALSE,0
1317161078,91,4.128,FALSE,0
1317161132,91,4.121,FALSE,0
1317161134,91,4.021,FALSE,0
1317161198,91,4.021,FALSE,0
1317161290,91,4.107,FALSE,0
1317161318,91,4.107,FALSE,0
1317161320,91,4.051,FALSE,0
1317161347,90,4.086,FALSE,0
1317161428,90,4.095,FALSE,0
1317161439,90,4.095,FALSE,0
1317161475,90,4.103,FALSE,0
1317161557,90,4.103,FALSE,0
1317161557,90,4.127,FALSE,0
1317161590,90,4.056,FALSE,0
1317161596,90,4.025,FALSE,0
1317161632,90,4.123,FALSE,0
1317161642,90,4.088,FALSE,0
1317161669,90,4.086,FALSE,0
1317161796,90,4.086,FALSE,0
1317161796,90,4.125,FALSE,0
1317161797,90,4.125,FALSE,0
1317161917,90,4.125,FALSE,0
1317162037,90,4.125,FALSE,0
1317162040,90,4.077,FALSE,0
1317162156,90,4.123,FALSE,0
1317162157,90,4.123,FALSE,0
1317162276,90,4.123,FALSE,0
1317162277,90,4.123,FALSE,0
1317162397,90,4.123,FALSE,0
1317162517,90,4.123,FALSE,0
1317162637,90,4.123,FALSE,0
1317162743,90,4.103,FALSE,0
1317162756,89,4.117,FALSE,0
1317162757,89,4.117,FALSE,0
1317162801,89,4.118,FALSE,0
1317162878,89,4.118,FALSE,0
1317162998,89,4.118,FALSE,0
1317163118,89,4.118,FALSE,0
1317163238,89,4.118,FALSE,0
1317163357,89,4.118,FALSE,0
1317163358,89,4.118,FALSE,0
1317163386,89,4.023,FALSE,0
1317163477,89,4.118,FALSE,0
1317163478,89,4.118,FALSE,0
1317163487,89,4.078,FALSE,0
1317163597,89,4.116,FALSE,0
1317163598,89,4.116,FALSE,0
1317163717,89,4.117,FALSE,0
1317163718,89,4.117,FALSE,0
1317163747,89,4.101,FALSE,0
1317163837,89,4.113,FALSE,0
1317163837,89,4.113,FALSE,0
1317163839,89,4.048,FALSE,0
1317163957,89,4.048,FALSE,0
1317164077,89,4.048,FALSE,0
1317164197,89,4.048,FALSE,0
1317164199,89,4.041,FALSE,0
1317164201,89,4.067,FALSE,0
1317164207,89,4.076,FALSE,0
1317164317,89,4.113,FALSE,0
1317164317,89,4.113,FALSE,0
1317164437,89,4.113,FALSE,0
1317164538,89,4.04,FALSE,0
1317164544,88,4.072,FALSE,0
1317164557,88,4.072,FALSE,0
1317164601,88,4.101,FALSE,0
1317164617,88,4.013,FALSE,0
1317164627,88,4.006,FALSE,0
1317164665,88,4.086,FALSE,0
1317164676,88,4.086,FALSE,0
1317164719,88,4.105,FALSE,0
1317164725,88,4.031,FALSE,0
1317164730,88,3.996,FALSE,0
1317164734,88,4.003,FALSE,0
1317164756,88,4.098,FALSE,0
1317164785,88,4.101,FALSE,0
1317164796,88,4.101,FALSE,0
1317164916,88,4.106,FALSE,0
1317164916,88,4.106,FALSE,0
1317164997,88,4.101,FALSE,0
1317165036,88,4.101,FALSE,0
1317165040,88,4.051,FALSE,0
1317165068,88,4.086,FALSE,0
1317165069,88,4.056,FALSE,0
1317165071,88,4.103,FALSE,0
1317165071,88,4.103,FALSE,0
1317165274,88,4.103,FALSE,0
1317165278,88,4.076,FALSE,0
1317165288,88,4.017,FALSE,0
1317165298,87,4.038,FALSE,0
1317165312,87,3.986,FALSE,0
1317165314,87,3.983,FALSE,0
1317165316,87,3.998,FALSE,0
1317165332,87,3.996,FALSE,0
1317165345,87,4.076,FALSE,0
1317165354,87,4.053,FALSE,0
1317165364,87,4.078,FALSE,0
1317165367,87,4.051,FALSE,0
1317165369,87,4.063,FALSE,0
1317165393,87,4.092,FALSE,0
1317165394,87,4.092,FALSE,0
1317165513,87,4.098,FALSE,0
1317165514,87,4.098,FALSE,0
1317165623,87,4.008,FALSE,0
1317165633,87,4.003,FALSE,0
1317165634,87,4.003,FALSE,0
1317165753,87,4.096,FALSE,0
1317165754,87,4.096,FALSE,0
1317165874,87,4.096,FALSE,0
1317165993,86,4.095,FALSE,0
1317165994,86,4.095,FALSE,0
1317166112,86,4.095,FALSE,0
1317166115,86,4.095,FALSE,0
1317166234,86,4.095,FALSE,0
1317166287,86,4.091,FALSE,0
1317166330,86,4.093,FALSE,0
1317166354,86,4.093,FALSE,0
1317166474,86,4.093,FALSE,0
1317166594,86,4.093,FALSE,0
1317166714,86,4.093,FALSE,0
1317166834,86,4.093,FALSE,0
1317166843,86,4.021,FALSE,0
1317166953,86,4.083,FALSE,0
1317166954,86,4.083,FALSE,0
1317167074,86,4.083,FALSE,0
1317167150,85,4.076,FALSE,0
1317167160,85,4.031,FALSE,0
1317167194,85,4.031,FALSE,0
1317167230,85,4.085,FALSE,0
1317167314,85,4.085,FALSE,0
1317167434,85,4.085,FALSE,0
1317167490,85,4.036,FALSE,0
1317167539,85,4.071,FALSE,0
1317167554,85,4.071,FALSE,0
1317167674,85,4.071,FALSE,0
1317167794,85,4.071,FALSE,0
1317167828,85,4.07,FALSE,0
1317167913,85,4.078,FALSE,0
1317167914,85,4.078,FALSE,0
1317168034,85,4.078,FALSE,0
1317168140,85,4.022,FALSE,0
1317168154,85,4.022,FALSE,0
1317168201,85,4.078,FALSE,0
1317168274,85,4.078,FALSE,0
1317168393,84,4.077,FALSE,0
1317168394,84,4.077,FALSE,0
1317168514,84,4.077,FALSE,0
1317168539,84,4.055,FALSE,0
1317168633,84,4.078,FALSE,0
1317168634,84,4.078,FALSE,0
1317168754,84,4.078,FALSE,0
1317168874,84,4.078,FALSE,0
1317168883,84,4.016,FALSE,0
1317168920,84,4.073,FALSE,0
1317168922,84,4.06,FALSE,0
1317168993,84,4.076,FALSE,0
1317168994,84,4.076,FALSE,0
1317169114,84,4.076,FALSE,0
1317169234,84,4.076,FALSE,0
1317169241,84,4.016,FALSE,0
1317169353,84,4.076,FALSE,0
1317169354,84,4.076,FALSE,0
1317169474,84,4.076,FALSE,0
1317169594,84,4.076,FALSE,0
1317169714,84,4.076,FALSE,0
1317169834,84,4.076,FALSE,0
1317169930,83,4.073,FALSE,0
1317169936,83,3.968,FALSE,0
1317169953,83,3.968,FALSE,0
1317170003,83,4.071,FALSE,0
1317170073,83,4.071,FALSE,0
1317170193,83,4.071,FALSE,0
1317170313,83,4.071,FALSE,0
1317170347,83,4.063,FALSE,0
1317170433,83,4.071,FALSE,0
1317170433,83,4.071,FALSE,0
1317170553,83,4.071,FALSE,0
1317170660,83,3.976,FALSE,0
1317170664,83,4,FALSE,0
1317170673,83,4,FALSE,0
1317170685,83,4.043,FALSE,0
1317170793,83,4.068,FALSE,0
1317170794,83,4.068,FALSE,0
1317170913,83,4.068,FALSE,0
1317170963,83,3.952,FALSE,0
1317170985,83,4.051,FALSE,0
1317170992,83,4.038,FALSE,0
1317171033,83,4.063,FALSE,0
1317171033,83,4.063,FALSE,0
1317171153,83,4.063,FALSE,0
1317171274,83,4.063,FALSE,0
1317171284,83,3.998,FALSE,0
1317171304,82,4.053,FALSE,0
1317171393,82,4.063,FALSE,0
1317171393,82,4.063,FALSE,0
1317171513,82,4.063,FALSE,0
1317171633,82,4.063,FALSE,0
1317171642,82,4.011,FALSE,0
1317171753,82,4.063,FALSE,0
1317171753,82,4.063,FALSE,0
1317171873,82,4.063,FALSE,0
1317171993,82,4.063,FALSE,0
1317172002,82,3.997,FALSE,0
1317172021,82,4.05,FALSE,0
1317172113,82,4.061,FALSE,0
1317172113,82,4.061,FALSE,0
1317172233,82,4.061,FALSE,0
1317172354,82,4.061,FALSE,0
1317172358,82,3.955,FALSE,0
1317172473,82,4.058,FALSE,0
1317172473,82,4.058,FALSE,0
1317172558,82,4.041,FALSE,0
1317172594,82,4.041,FALSE,0
1317172594,81,4.041,FALSE,0
1317172632,81,4.051,FALSE,0
1317172634,81,4.036,FALSE,0
1317172669,81,4.015,FALSE,0
1317172692,81,4.032,FALSE,0
1317172714,81,4.032,FALSE,0
1317172726,81,4.022,FALSE,0
1317172728,81,3.998,FALSE,0
1317172735,81,4.017,FALSE,0
1317172758,81,4.042,FALSE,0
1317172833,81,4.056,FALSE,0
1317172834,81,4.056,FALSE,0
1317172847,81,3.956,FALSE,0
1317172927,81,4.032,FALSE,0
1317172933,81,3.961,FALSE,0
1317172954,81,3.961,FALSE,0
1317172954,81,4.051,FALSE,0
1317173013,81,3.951,FALSE,0
1317173019,81,4.02,FALSE,0
1317173039,81,4.048,FALSE,0
1317173043,81,3.971,FALSE,0
1317173074,81,3.971,FALSE,0
1317173099,81,3.978,FALSE,0
1317173101,81,3.95,FALSE,0
1317173103,81,3.935,FALSE,0
1317173109,81,3.971,FALSE,0
1317173115,81,3.966,FALSE,0
1317173157,80,4.001,FALSE,0
1317173169,80,3.971,FALSE,0
1317173173,80,3.938,FALSE,0
1317173175,80,3.971,FALSE,0
1317173181,80,3.998,FALSE,0
1317173185,80,4.006,FALSE,0
1317173189,80,4.006,FALSE,0
1317173193,80,3.968,FALSE,0
1317173194,80,3.968,FALSE,0
1317173197,80,3.977,FALSE,0
1317173200,80,3.973,FALSE,0
1317173207,80,3.936,FALSE,0
1317173208,80,3.938,FALSE,0
1317173242,80,3.995,FALSE,0
1317173313,80,4.043,FALSE,0
1317173314,80,4.043,FALSE,0
1317173429,80,4.023,FALSE,0
1317173433,80,3.993,FALSE,0
1317173434,80,3.993,FALSE,0
1317173441,80,4.041,FALSE,0
1317173442,80,3.983,FALSE,0
1317173444,80,3.973,FALSE,0
1317173450,80,3.943,FALSE,0
1317173460,80,3.976,FALSE,0
1317173462,80,3.983,FALSE,0
1317173475,80,4.018,FALSE,0
1317173530,80,4.041,FALSE,0
1317173554,80,4.041,FALSE,0
1317173595,80,4.043,FALSE,0
1317173599,80,3.938,FALSE,0
1317173613,80,3.951,FALSE,0
1317173619,80,3.956,FALSE,0
1317173631,79,3.926,FALSE,0
1317173635,79,3.951,FALSE,0
1317173639,79,3.955,FALSE,0
1317173641,79,3.961,FALSE,0
1317173653,79,4.02,FALSE,0
1317173674,79,4.02,FALSE,0
1317173674,79,4.031,FALSE,0
1317173682,79,4.02,FALSE,0
1317173700,79,4.018,FALSE,0
1317173723,79,3.937,FALSE,0
1317173750,79,4.031,FALSE,0
1317173757,79,3.981,FALSE,0
1317173778,79,4.021,FALSE,0
1317173794,79,4.021,FALSE,0
1317173845,79,4.008,FALSE,0
1317173913,79,4.035,FALSE,0
1317173914,79,4.035,FALSE,0
1317173976,79,4.023,FALSE,0
1317174021,79,3.966,FALSE,0
1317174023,79,3.953,FALSE,0
1317174031,79,3.946,FALSE,0
1317174034,79,3.946,FALSE,0
1317174035,79,3.971,FALSE,0
1317174037,79,3.968,FALSE,0
1317174039,79,3.966,FALSE,0
1317174041,79,3.971,FALSE,0
1317174045,79,3.968,FALSE,0
1317174075,79,3.945,FALSE,0
1317174077,79,3.965,FALSE,0
1317174079,79,3.958,FALSE,0
1317174083,79,3.963,FALSE,0
1317174085,78,3.963,FALSE,0
1317174089,78,3.952,FALSE,0
1317174091,78,3.961,FALSE,0
1317174149,78,3.901,FALSE,0
1317174154,78,3.901,FALSE,0
1317174169,78,3.953,FALSE,0
1317174171,78,3.956,FALSE,0
1317174183,78,3.951,FALSE,0
1317174185,78,3.953,FALSE,0
1317174189,78,3.948,FALSE,0
1317174193,78,3.973,FALSE,0
1317174199,78,3.963,FALSE,0
1317174201,78,3.956,FALSE,0
1317174203,78,3.947,FALSE,0
1317174205,78,3.916,FALSE,0
1317174215,78,3.947,FALSE,0
1317174217,78,3.927,FALSE,0
1317174227,78,3.936,FALSE,0
1317174229,78,3.921,FALSE,0
1317174231,78,3.946,FALSE,0
1317174247,78,3.948,FALSE,0
1317174249,78,3.875,FALSE,0
1317174255,77,3.961,FALSE,0
1317174274,77,3.961,FALSE,0
1317174383,77,3.94,FALSE,0
1317174384,77,3.945,FALSE,0
1317174393,77,3.945,FALSE,0
1317174409,77,4.006,FALSE,0
1317174415,77,3.946,FALSE,0
1317174417,77,3.933,FALSE,0
1317174419,77,3.941,FALSE,0
1317174429,76,3.911,FALSE,0
1317174457,76,3.911,FALSE,0
1317174513,76,3.911,FALSE,0
1317174521,76,3.956,FALSE,0
1317174523,76,3.953,FALSE,0
1317174525,76,3.956,FALSE,0
1317174571,76,3.958,FALSE,0
1317174573,76,3.958,FALSE,0
1317174577,76,3.958,FALSE,0
1317174611,76,3.956,FALSE,0
1317174613,76,3.957,FALSE,0
1317174619,75,3.957,FALSE,0
1317174629,75,3.956,FALSE,0
1317174631,75,3.957,FALSE,0
1317174633,75,3.957,FALSE,0
1317174703,75,3.955,FALSE,0
1317174705,75,3.953,FALSE,0
1317174709,75,3.953,FALSE,0
1317174713,75,3.953,FALSE,0
1317174715,75,3.951,FALSE,0
1317174723,75,3.937,FALSE,0
1317174727,75,3.952,FALSE,0
1317174731,75,3.952,FALSE,0
1317174733,75,3.95,FALSE,0
1317174753,75,3.95,FALSE,0
1317174761,75,3.932,FALSE,0
1317174763,75,3.932,FALSE,0
1317174765,75,3.931,FALSE,0
1317174767,75,3.948,FALSE,0
1317174769,75,3.938,FALSE,0
1317174771,75,3.948,FALSE,0
1317174777,75,3.908,FALSE,0
1317174779,75,3.932,FALSE,0
1317174789,75,3.946,FALSE,0
1317174791,75,3.947,FALSE,0
1317174839,74,3.945,FALSE,0
1317174873,74,3.945,FALSE,0
1317174955,74,3.941,FALSE,0
1317174959,74,3.943,FALSE,0
1317174973,74,3.943,FALSE,0
1317174975,74,3.943,FALSE,0
1317174985,74,3.943,FALSE,0
1317174987,74,3.943,FALSE,0
1317174989,74,3.941,FALSE,0
1317174993,74,3.941,FALSE,0
1317174995,74,3.941,FALSE,0
1317174999,74,3.941,FALSE,0
1317175003,74,3.876,FALSE,0
1317175053,73,3.903,FALSE,0
1317175089,73,3.933,FALSE,0
1317175091,73,3.933,FALSE,0
1317175097,73,3.933,FALSE,0
1317175101,73,3.933,FALSE,0
1317175103,73,3.933,FALSE,0
1317175111,73,3.913,FALSE,0
1317175113,73,3.913,FALSE,0
1317175113,73,3.903,FALSE,0
1317175123,73,3.931,FALSE,0
1317175129,73,3.931,FALSE,0
1317175134,73,3.88,FALSE,0
1317175156,73,3.917,FALSE,0
1317175172,73,3.901,FALSE,0
1317175175,73,3.886,FALSE,0
1317175181,73,3.93,FALSE,0
1317175200,73,3.951,FALSE,0
1317175233,73,3.951,FALSE,0
1317175233,73,3.978,FALSE,0
1317175329,73,3.988,FALSE,0
1317175352,73,3.988,FALSE,0
1317175353,73,3.988,FALSE,0
1317175367,72,3.968,FALSE,0
1317175404,72,3.987,FALSE,0
1317175472,72,3.987,FALSE,0
1317175559,72,3.945,FALSE,0
1317175591,72,3.982,FALSE,0
1317175592,72,3.982,FALSE,0
1317175712,72,3.99,FALSE,0
1317175712,72,3.99,FALSE,0
1317175832,72,3.99,FALSE,0
1317175952,72,3.991,FALSE,0
1317175952,72,3.991,FALSE,0
1317175954,72,3.906,FALSE,0
1317176072,72,3.99,FALSE,0
1317176072,72,3.99,FALSE,0
1317176192,72,3.99,FALSE,0
1317176196,72,3.89,FALSE,0
1317176204,72,3.908,FALSE,0
1317176212,72,3.941,FALSE,0
1317176221,72,3.941,FALSE,0
1317176312,72,3.941,FALSE,0
1317176312,72,3.986,FALSE,0
1317176314,72,3.911,FALSE,0
1317176431,72,3.986,FALSE,0
1317176432,72,3.986,FALSE,0
1317176450,72,3.928,FALSE,0
1317176551,72,3.985,FALSE,0
1317176552,72,3.985,FALSE,0
1317176586,72,3.963,FALSE,0
1317176671,72,3.986,FALSE,0
1317176672,72,3.986,FALSE,0
1317176675,72,3.948,FALSE,0
1317176787,72,3.983,FALSE,0
1317176792,72,3.983,FALSE,0
1317176912,72,3.983,FALSE,0
1317176914,72,3.957,FALSE,0
1317177032,72,3.983,FALSE,0
1317177032,72,3.983,FALSE,0
1317177038,72,3.963,FALSE,0
1317177041,71,3.961,FALSE,0
1317177145,71,3.981,FALSE,0
1317177146,71,3.981,FALSE,0
1317177265,71,3.981,FALSE,0
1317177266,71,3.981,FALSE,0
1317177311,71,3.938,FALSE,0
1317177313,71,3.961,FALSE,0
1317177316,71,3.956,FALSE,0
1317177341,71,3.948,FALSE,0
1317177390,71,3.948,FALSE,0
1317177510,71,3.948,FALSE,0
1317177630,71,3.981,FALSE,0
1317177630,71,3.981,FALSE,0
1317177634,71,3.881,FALSE,0
1317177658,71,3.938,FALSE,0
1317177750,71,3.978,FALSE,0
1317177750,71,3.978,FALSE,0
1317177870,71,3.978,FALSE,0
1317177899,71,3.94,FALSE,0
1317177903,71,3.961,FALSE,0
1317177924,71,3.977,FALSE,0
1317177926,71,3.868,FALSE,0
1317177930,71,3.863,FALSE,0
1317177936,71,3.86,FALSE,0
1317177942,71,3.803,FALSE,0
1317177956,71,3.861,FALSE,0
1317177966,71,3.786,FALSE,0
1317177968,71,3.748,FALSE,0
1317177974,71,3.836,FALSE,0
1317177991,71,3.836,FALSE,0
1317177996,70,3.862,FALSE,0
1317178012,70,3.872,FALSE,0
1317178014,70,3.84,FALSE,0
1317178016,70,3.778,FALSE,0
1317178018,70,3.801,FALSE,0
1317178020,70,3.877,FALSE,0
1317178028,70,3.801,FALSE,0
1317178110,70,3.801,FALSE,0
1317178120,69,3.916,FALSE,0
1317178134,69,3.788,FALSE,0
1317178144,69,3.813,FALSE,0
1317178154,69,3.812,FALSE,0
1317178180,69,3.791,FALSE,0
1317178188,69,3.808,FALSE,0
1317178194,69,3.833,FALSE,0
1317178198,69,3.881,FALSE,0
1317178200,69,3.871,FALSE,0
1317178204,69,3.861,FALSE,0
1317178212,69,3.786,FALSE,0
1317178214,69,3.815,FALSE,0
1317178222,69,3.817,FALSE,0
1317178224,69,3.838,FALSE,0
1317178228,68,3.886,FALSE,0
1317178231,68,3.886,FALSE,0
1317178258,68,3.791,FALSE,0
1317178260,68,3.838,FALSE,0
1317178301,68,3.823,FALSE,0
1317178329,68,3.891,FALSE,0
1317178351,68,3.891,FALSE,0
1317178351,68,3.923,FALSE,0
1317178368,68,3.921,FALSE,0
1317178370,68,3.782,FALSE,0
1317178379,68,3.836,FALSE,0
1317178391,68,3.77,FALSE,0
1317178395,68,3.851,FALSE,0
1317178397,68,3.777,FALSE,0
1317178399,67,3.868,FALSE,0
1317178434,67,3.79,FALSE,0
1317178470,67,3.79,FALSE,0
1317178480,67,3.811,FALSE,0
1317178492,67,3.726,FALSE,0
1317178494,67,3.731,FALSE,0
1317178498,66,3.81,FALSE,0
1317178500,66,3.801,FALSE,0
1317178502,66,3.751,FALSE,0
1317178508,66,3.793,FALSE,0
1317178514,66,3.791,FALSE,0
1317178522,66,3.688,FALSE,0
1317178526,66,3.756,FALSE,0
1317178562,66,3.69,FALSE,0
1317178569,66,3.671,FALSE,0
1317178577,66,3.768,FALSE,0
1317178580,65,3.771,FALSE,0
1317178581,65,3.773,FALSE,0
1317178591,65,3.773,FALSE,0
1317178596,65,3.778,FALSE,0
1317178635,65,3.818,FALSE,0
1317178660,65,3.818,FALSE,0
1317178662,65,3.828,FALSE,0
1317178668,65,3.833,FALSE,0
1317178682,65,3.831,FALSE,0
1317178685,65,3.746,FALSE,0
1317178687,64,3.743,FALSE,0
1317178703,64,3.757,FALSE,0
